955160072546816078	2018-07-15T14:32:09	2018-07-15T14:32:09Z	1058480271	api-ciudades-seguras-pdn	54.221.158.91	Local7	Info	app/web.1	\tat play.api.inject.guice.GuiceBuilder.injector(GuiceInjectorBuilder.scala:181) 
955160072546816080	2018-07-15T14:32:09	2018-07-15T14:32:09Z	1058480271	api-ciudades-seguras-pdn	54.221.158.91	Local7	Info	app/web.1	\tat play.api.inject.guice.GuiceApplicationBuilder.build(GuiceApplicationBuilder.scala:123) 
955160072748142626	2018-07-15T14:32:09	2018-07-15T14:32:09Z	1058480271	api-ciudades-seguras-pdn	54.221.158.91	Local7	Info	app/web.1	\tat play.api.inject.guice.GuiceApplicationLoader.load(GuiceApplicationLoader.scala:21) 
955160072748142628	2018-07-15T14:32:09	2018-07-15T14:32:09Z	1058480271	api-ciudades-seguras-pdn	54.221.158.91	Local7	Info	app/web.1	\tat play.core.server.ProdServerStart$.start(ProdServerStart.scala:47) 
955160072748142629	2018-07-15T14:32:09	2018-07-15T14:32:09Z	1058480271	api-ciudades-seguras-pdn	54.221.158.91	Local7	Info	app/web.1	\tat play.core.server.ProdServerStart$.main(ProdServerStart.scala:22) 
955160072748142630	2018-07-15T14:32:09	2018-07-15T14:32:09Z	1058480271	api-ciudades-seguras-pdn	54.221.158.91	Local7	Info	app/web.1	\tat play.core.server.ProdServerStart.main(ProdServerStart.scala) 
955160073285021716	2018-07-15T14:32:09	2018-07-15T14:32:10Z	1058480271	api-ciudades-seguras-pdn	54.80.66.73	Syslog	Notice	heroku/web.1	Process exited with status 255 
955160073343737858	2018-07-15T14:32:09	2018-07-15T14:32:10Z	1058480271	api-ciudades-seguras-pdn	54.158.22.215	Syslog	Notice	heroku/web.1	State changed from starting to crashed 
955170037680443392	2018-07-15T15:11:45	2018-07-15T15:11:45Z	1058480271	api-ciudades-seguras-pdn	54.158.22.215	Syslog	Notice	heroku/web.1	State changed from crashed to starting 
955170061537661008	2018-07-15T15:11:50	2018-07-15T15:11:51Z	1058480271	api-ciudades-seguras-pdn	54.90.66.83	Syslog	Notice	heroku/web.1	Starting process with command `target/universal/stage/bin/ciudades_seguras -Dhttp.port=${PORT} -Dconfig.resource=production.conf` 
955170087601057839	2018-07-15T15:11:57	2018-07-15T15:11:57Z	1058480271	api-ciudades-seguras-pdn	54.166.61.104	Local7	Info	app/web.1	[[33mwarn[0m] s.b.DatabaseConfig - Use `profile` instead of `driver`. The latter is deprecated since Slick 3.2 and will be removed. 
955170093968007215	2018-07-15T15:11:52	2018-07-15T15:11:59Z	1058480271	api-ciudades-seguras-pdn	54.92.176.105	Local7	Info	app/web.1	Setting JAVA_TOOL_OPTIONS defaults based on dyno size. Custom settings will override them. 
955170093968007218	2018-07-15T15:11:52	2018-07-15T15:11:59Z	1058480271	api-ciudades-seguras-pdn	54.92.176.105	Local7	Info	app/web.1	Picked up JAVA_TOOL_OPTIONS: -Xmx350m -Xss512k -Dfile.encoding=UTF-8  
955170102557937712	2018-07-15T15:12:00	2018-07-15T15:12:01Z	1058480271	api-ciudades-seguras-pdn	54.226.118.60	Local7	Info	app/web.1	[[37minfo[0m] play.api.Play - Application started (Prod) 
955170102855733256	2018-07-15T15:12:00	2018-07-15T15:12:01Z	1058480271	api-ciudades-seguras-pdn	54.226.118.60	Local7	Info	app/web.1	[[37minfo[0m] p.c.s.NettyServer - Listening for HTTP on /0:0:0:0:0:0:0:0:40258 
955170129430851717	2018-07-15T15:12:01	2018-07-15T15:12:07Z	1058480271	api-ciudades-seguras-pdn	54.234.1.105	Syslog	Notice	heroku/web.1	State changed from starting to up 
955170139249725482	2018-07-15T15:11:54	2018-07-15T15:12:09Z	1058480271	api-ciudades-seguras-pdn	54.235.15.142	Local7	Info	app/web.1	SLF4J: Class path contains multiple SLF4J bindings. 
955170139249725484	2018-07-15T15:11:54	2018-07-15T15:12:09Z	1058480271	api-ciudades-seguras-pdn	54.235.15.142	Local7	Info	app/web.1	SLF4J: Found binding in [jar:file:/app/target/universal/stage/lib/ch.qos.logback.logback-classic-1.1.7.jar!/org/slf4j/impl/StaticLoggerBinder.class] 
955170139249725487	2018-07-15T15:11:54	2018-07-15T15:12:09Z	1058480271	api-ciudades-seguras-pdn	54.235.15.142	Local7	Info	app/web.1	SLF4J: Found binding in [jar:file:/app/target/universal/stage/lib/org.slf4j.slf4j-nop-1.6.4.jar!/org/slf4j/impl/StaticLoggerBinder.class] 
955170139249725488	2018-07-15T15:11:54	2018-07-15T15:12:09Z	1058480271	api-ciudades-seguras-pdn	54.235.15.142	Local7	Info	app/web.1	SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation. 
955170139249725490	2018-07-15T15:11:54	2018-07-15T15:12:09Z	1058480271	api-ciudades-seguras-pdn	54.235.15.142	Local7	Info	app/web.1	SLF4J: Actual binding is of type [ch.qos.logback.classic.util.ContextSelectorStaticBinder] 
